index,CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
400499,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-09-05,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,36.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400500,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-09-05,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,36.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400501,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-09-05,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,36.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400502,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-09-05,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,,,,2015-08-14,Administrative Miscellaneous / Initial Inspection
400503,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-04-02,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7.0,,,2015-08-14,Pre-permit (Operational) / Compliance Inspection
400504,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-04-02,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,7.0,,,2015-08-14,Pre-permit (Operational) / Compliance Inspection
400505,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-03-15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,25.0,B,2013-03-15,2015-08-14,Pre-permit (Operational) / Re-inspection
400506,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-03-15,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,25.0,B,2013-03-15,2015-08-14,Pre-permit (Operational) / Re-inspection
400507,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-03-15,Violations were cited in the following area(s).,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical,25.0,B,2013-03-15,2015-08-14,Pre-permit (Operational) / Re-inspection
400508,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-03-15,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,25.0,B,2013-03-15,2015-08-14,Pre-permit (Operational) / Re-inspection
400509,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-03-15,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,25.0,B,2013-03-15,2015-08-14,Pre-permit (Operational) / Re-inspection
400510,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-03-15,Violations were cited in the following area(s).,15L,"Smoke free workplace smoking policy inadequate, not posted, not provided to employees.",Not Critical,,,,2015-08-14,Smoke-Free Air Act / Re-inspection
400511,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-03-15,Violations were cited in the following area(s).,20D,"Choking first aid poster not posted. Alcohol and pregnancy warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted. Inspection report sign not posted.",Not Critical,,,,2015-08-14,Administrative Miscellaneous / Re-inspection
400512,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-02-26,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,24.0,,,2015-08-14,Pre-permit (Operational) / Initial Inspection
400513,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-02-26,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,24.0,,,2015-08-14,Pre-permit (Operational) / Initial Inspection
400514,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-02-26,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,24.0,,,2015-08-14,Pre-permit (Operational) / Initial Inspection
400515,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-02-26,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,24.0,,,2015-08-14,Pre-permit (Operational) / Initial Inspection
400516,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-02-26,Violations were cited in the following area(s).,10J,''''Wash hands sign not posted at hand wash facility.,Not Critical,24.0,,,2015-08-14,Pre-permit (Operational) / Initial Inspection
400517,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-02-26,Violations were cited in the following area(s).,20D,"Choking first aid poster not posted. Alcohol and pregnancy warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted. Inspection report sign not posted.",Not Critical,,,,2015-08-14,Administrative Miscellaneous / Initial Inspection
426852,50001339,HIBACHI GRILL & SUPREME BUFFET,STATEN ISLAND,1501,FOREST AVE,10302,7184476888,Chinese,2015-08-05,Establishment re-opened by DOHMH,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4.0,Z,2015-08-05,2015-08-14,Cycle Inspection / Reopening Inspection
426853,50001339,HIBACHI GRILL & SUPREME BUFFET,STATEN ISLAND,1501,FOREST AVE,10302,7184476888,Chinese,2015-07-30,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,60.0,,,2015-08-14,Cycle Inspection / Re-inspection
426854,50001339,HIBACHI GRILL & SUPREME BUFFET,STATEN ISLAND,1501,FOREST AVE,10302,7184476888,Chinese,2015-07-30,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140å¼ F to 70å¼ F or less within 2 hours, and from 70å¼ F to 41å¼ F or less within 4 additional hours.",Critical,60.0,,,2015-08-14,Cycle Inspection / Re-inspection
426855,50001339,HIBACHI GRILL & SUPREME BUFFET,STATEN ISLAND,1501,FOREST AVE,10302,7184476888,Chinese,2015-07-30,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,60.0,,,2015-08-14,Cycle Inspection / Re-inspection
426856,50001339,HIBACHI GRILL & SUPREME BUFFET,STATEN ISLAND,1501,FOREST AVE,10302,7184476888,Chinese,2015-07-30,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04M,Live roaches present in facility's food and/or non-food areas.,Critical,60.0,,,2015-08-14,Cycle Inspection / Re-inspection
426857,50001339,HIBACHI GRILL & SUPREME BUFFET,STATEN ISLAND,1501,FOREST AVE,10302,7184476888,Chinese,2015-07-30,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,60.0,,,2015-08-14,Cycle Inspection / Re-inspection
426858,50001339,HIBACHI GRILL & SUPREME BUFFET,STATEN ISLAND,1501,FOREST AVE,10302,7184476888,Chinese,2015-07-30,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,60.0,,,2015-08-14,Cycle Inspection / Re-inspection
426859,50001339,HIBACHI GRILL & SUPREME BUFFET,STATEN ISLAND,1501,FOREST AVE,10302,7184476888,Chinese,2015-07-13,Establishment re-opened by DOHMH,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3.0,P,2015-07-13,2015-08-14,Cycle Inspection / Reopening Inspection
426860,50001339,HIBACHI GRILL & SUPREME BUFFET,STATEN ISLAND,1501,FOREST AVE,10302,7184476888,Chinese,2015-07-09,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,49.0,,,2015-08-14,Cycle Inspection / Initial Inspection
426861,50001339,HIBACHI GRILL & SUPREME BUFFET,STATEN ISLAND,1501,FOREST AVE,10302,7184476888,Chinese,2015-07-09,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04M,Live roaches present in facility's food and/or non-food areas.,Critical,49.0,,,2015-08-14,Cycle Inspection / Initial Inspection
426862,50001339,HIBACHI GRILL & SUPREME BUFFET,STATEN ISLAND,1501,FOREST AVE,10302,7184476888,Chinese,2015-07-09,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,49.0,,,2015-08-14,Cycle Inspection / Initial Inspection
426863,50001339,HIBACHI GRILL & SUPREME BUFFET,STATEN ISLAND,1501,FOREST AVE,10302,7184476888,Chinese,2015-07-09,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,49.0,,,2015-08-14,Cycle Inspection / Initial Inspection
426864,50001339,HIBACHI GRILL & SUPREME BUFFET,STATEN ISLAND,1501,FOREST AVE,10302,7184476888,Chinese,2015-07-09,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,49.0,,,2015-08-14,Cycle Inspection / Initial Inspection
426865,50001339,HIBACHI GRILL & SUPREME BUFFET,STATEN ISLAND,1501,FOREST AVE,10302,7184476888,Chinese,2015-07-09,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,49.0,,,2015-08-14,Cycle Inspection / Initial Inspection
